lab_id_asset,lab_name,lab_initials,lab_institution_name,lab_institution_initials,lab_social_reason,lab_city,lab_state,lab_zip_code,lab_street,lab_district,lab_address_number,lab_contact_name,lab_contact_phone,lab_email_lab,lab_website,lab_latitude,lab_longitude,lab_has_sharing,lab_sharing_type,lab_area_expertise,lab_techniques,lab_created_date,lab_about,eq_id,eq_code,eq_name,eq_brand,eq_model,eq_manufacturer,eq_situation,eq_equipment_situation,eq_replicated
5082,Laboratório de Biomateriais,BiomatLab,Centro Brasileiro de Pesquisas Físicas,CBPF,,Rio de Janeiro,RJ,,,,,,,,,,,0,,,,,"O Laboratório de Biomateriais desenvolve pesquisa sobre materiais biocompatíveis. As atividades visam o entendimento das propriedades físico-químicas e de superfície de biomateriais  nano-estruturados e suas interações com moléculas com importância biológica, células e tecidos. O Laboratório atua no desenvolvimentos de novos biomateriais para a medicina regenerativa e a liberação controlada de drogas além de  executar ensaios toxicológicos  de biomateriais.",,,,,,,,,
5085,"Centro de Estudos do Trabalho, Ambiente e Saúde",CETAS,Universidade Estadual Paulista Júlio de Mesquita Filho,UNESP,,Presidente Prudente,SP,,,,,,,,,,,0,,,,,"A constituição do Centro de Estudos do Trabalho, Ambiente e Saúde (CETAS) é produto da união de três Grupos de Pesquisa, vinculados ao Departamento de Geografia: Centro de Estudos de Geografia do Trabalho (CEGeT), Laboratório de Biogeografia e Geografia da Saúde (BIOGEOS), Gestão Ambiental e Dinâmica Socioespacial (GADIS), visando primordialmente denunciar os impactos do avanço do agrohidronegócio canavieiro sobre o trabalho, o ambiente e a saúde.",,,,,,,,,
5086,Microscopia Ótica do Núcleo de Estudos PaleoAmbientais,MICRO-NEPA,Universidade Estadual do Oeste do Paraná,UNIOESTE,,Francisco Beltrão,PR,,,,,,,,,,,0,,,,,"Trata-se de Lab. de Microscopia Ótica destinado a análise de sedimentos, paleossolos, saprolitos, fitólitos, artefatos arqueológicos e outros materiais analisados diante de microscópio ótico polarizador e esteroscópio.",,,,,,,,,
5087,Laminação do Núcleo de Estudos PaleoAmbientais,LAMI-NEPA,Universidade Estadual do Oeste do Paraná,UNIOESTE,,Francisco Beltrão,PR,,,,,,,,,,,0,,,,,"Destina-se a impregnação de sedimentos, paleossolos e materiais similares, bem como confecção de lâminas delgadas para análise em microscópio ótico de polarização ou estereoscópio.",,,,,,,,,
5090,Laboratório de Matemática,TCO-LabMat,"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais",IFSULDEMINAS,,Três Corações,MG,,,,,,,,,,,0,,,,,"Além de contribuir para a construção de conceitos, procedimento e habilidades matemáticas, pode propiciar também a busca de relações, propriedades e regularidades, estimulando o espírito investigativo. Ambiente específico, organizado e preparado para trabalhos em jogos matemáticos que promovam a compreensão, a interpretação e a utilização de representações matemáticas contribuindo para o desenvolvimento do conhecimento do espaço, realizando construções geométricas.",,,,,,,,,
5091,Biotério Central/PROPP/UFMS,BIOTEUFMS,Universidade Federal de Mato Grosso do Sul,UFMS,,Campo Grande,MS,,,,,,,,,,,0,,,,,"O Biotério Central é uma unidade de apoio, vinculada à Pró-reitoria de Pesquisa e Pós-graduação (PROPP) da Universidade Federal de Mato Grosso do Sul. Tem a missão de produzir e oferecer animais de laboratório para os pesquisadores vinculados aos Programas de pós-graduação da Universidade e Instituições parceiras.",,,,,,,,,
5092,LABORATÓRIO DE EDIÇÃO E CONSERVAÇÃO GENÉTICA- ReproGen,ReproGen,Universidade Federal de Mato Grosso do Sul,UFMS,,Campo Grande,MS,,,,,,,,,,,0,,,,,"Laboratório de reprodução assistida  e conservação genética do Biotério Central da UFMS, criado em 2020 com o objetivo de realizar pesquisas de reprodução em animais de  laboratório (banco de germoplasma, limpeza sanitária e desenvolvimento de linhagens especiais) e conservação genética de animais silvestres.",,,,,,,,,
5093,Laboratório de Metabolismo e Fisiologia do Esforço,MEFE,Universidade Estadual Paulista Júlio de Mesquita Filho,UNESP,,Bauru,SP,,,,,,,,,,,0,,,,,"O MEFE, iniciou em 2003 na Faculdade de Ciências-UNESP em Bauru-SP e está associado ao Grupo homônimo no Diretório dos Grupo de Pesquisa no CNPq . Coopera com outros laboratórios e Grupos UNESP e Universidades Européias.
Atuam com técnicas de pesquisa em metabolômica e taxas metabólicas em diferentes condições; capacidades ergogênicas; variáveis cardio-hemodinâmicas, respiratórias, musculares e ósseas; variáveis bioquímicas; atividades enzimática; indicadores inflamatórios e patológicos.",,,,,,,,,
5101,Laboratório de Fruticultura e Pós-colheita,Frutunesp,Universidade Estadual Paulista Júlio de Mesquita Filho,UNESP,,Jaboticabal,SP,,,,,,,,,,,0,,,,,"São realizadas análises relativas à composição química de frutas, destacadamente, análises físicas (massa, diâmetro, densidade relativa e coloração), análises físico-químicas (teor de sólidos solúveis, acidez tituláveis, pH, teor de matéria-seca e umidade). Além disso, são realizadas análises da atividade metabólica (respiração - produção de dióxido de carbono) e produção de etileno. O laboratório também tem capacidade de realizar análises enzimáticas de enzimas hidrolíticas e oxidavas.",,,,,,,,,
5106,Laboratório de Biotecnologia,BIOTEC-ATM,Universidade Federal do Pará,UFPA,,Altamira,PA,,,,,,,,,,,0,,,,,"O Laboratório de Biotecnologia está localizado no campus de Altamira da Universidade Federal do Pará - UFPA. Foi financiado a partir da CHAMADA PÚBLICA MCT/FINEP/CT-INFRA - NOVOS CAMPI 02/2008. Com o apoio financeiro para infraestrutura predial e equipamentos, o espaço foi organizado em três seções de pesquisa e inaugurado em 2015. Desde então, o BIOTEC-ATM desenvolve atividades de pesquisa, ensino e extensão nas áreas de genética, biologia molecular, bioquímica, anatomia e fisiologia vegetal.",,,,,,,,,
5107,Laboratório de Elementos de Máquinas e Lubrificação,TCO-LabElemMaq,"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais",IFSULDEMINAS,,Três Corações,MG,,,,,,,,,,,0,,,,,"Este laboratório possui maquinas e equipamentos em corte para demonstração dos elementos internos dos mesmos (engrenagens, rebites, parafusos, transmissões ...entre outros) bem como sistemas didáticos de lubrificação industrial.",,,,,,,,,
5117,Laboratório de Imunofarmacologia,LabInfla,Universidade Estadual Paulista Júlio de Mesquita Filho,UNESP,,Araçatuba,SP,,,,,,,,,,,0,,,,,"O Laboratório de Imunofarmacologia (LabInfla) está lotado no Departamento de Ciências Básicas (Disciplina de Farmacologia) da Faculdade de Odontologia de Araçatuba, da UNESP (Universidade Estadual Paulista). Os equipamentos disponíveis permitem a execução de experimentos na área de Inflamação (mediadores envolvidos na inflamação na presença de doenças sistêmicas),  biologia óssea, e  culturas de diferentes tipo celular, empregando modelos de estudo in vitro, e in vivo.",,,,,,,,,
5118,Centro de Microscopia Eletrônica,CME,Universidade Estadual Paulista Júlio de Mesquita Filho,UNESP,,Botucatu,SP,,,,,,,,,,,0,,,,,"O CME presta serviços de assistência técnico-científica para Empresas Públicas e Privadas, realiza o processamento de amostras biológicas e não biológicas para análise em microscopia eletrônica de varredura e transmissão, disponibiliza microscópios eletrônicos e microscópio confocal para a utilização com apoio de técnicos especializados, oferece assessoria a interpretação dos resultados obtidos, desenvolve disciplinas de graduação e pós-graduação, participa de diferentes atividades de extensão.",,,,,,,,,
5120,LABORATÓRIO DE FADIGA DE ALTÍSSIMO CICLO,LABFADAC,Pontifícia Universidade Católica do Rio de Janeiro,PUC-RIO,,Rio de Janeiro,RJ,,,,,,,,,,,1,,,,,"O LABFADAC possui equipamento de frequência ultrassônica (20 kHz), pioneiro na América Latina, que permite redução considerável no tempo de ensaios de fadiga de materiais com aplicações em componentes mecânicos, estruturais e biomédicos; ensaios até 10E+10 ciclos demandam 6 dias, enquanto em ensaios convencionais seriam 3 anos. No laboratório são desenvolvidas pesquisas de ponta, que estabelecem as caraterísticas dos materiais no regime de super longa vida em fadiga (10E+6–10E+12 ciclos).",,,,,,,,,
5140,Processos Químicos,ProQmc,Instituto Federal de Santa Catarina,IFSC,,Criciúma,SC,,,,,,,,,,,0,,,,,"O laboratório de Processos Químicos do IFSC (Campus Criciúma) atende atividades de ensino, pesquisa e extensão voltados aos cursos técnicos e de graduação do IFSC - Campus Criciúma.",,,,,,,,,
5144,Laboratório de Monitoramento Ambiental e Recursos Hídricos,LAMARH,Universidade Federal de Mato Grosso do Sul,UFMS,,Três Lagoas,MS,,,,,,,,,,,0,,,,,"Concentra pesquisas sobre a qualidade e enquadramento de águas superficiais e subterrâneas; planejamento e gestão de bacias hidrográficas, de unidades de conservação e de planos de recuperação das matas ciliares e de feições erosivas.",,,,,,,,,
5146,Laboratório de Biologia,LABBIO,Instituto Federal de Santa Catarina,IFSC,,São José,SC,,,,,,,,,,,0,,,,,"LABORATÓRIO PARA ATIVIDADES DE ENSINO DOS CURSOS TÉCNICOS INTEGRADOS DO ENSINO MÉDIO, LICENCIATURA EM QUÍMICA E ESPECIALIZAÇÃO EM EDUCAÇÃO AMBIENTAL COM ÊNFASE NA FORMAÇÃO DE PROFESSORES",,,,,,,,,
5147,LABORATÓRIO DE LINGUAGENS,LAB LING,Instituto Federal de Santa Catarina,IFSC,,SÃO JOSÉ,SC,,,,,,,,,,,0,,,,,"O Laboratório oferece suporte a atividades relacionadas à pesquisa e ao ensino de línguas estrangeiras e língua materna (português) no câmpus, tais como: cursos FICs de várias modalidades, cursos de produção de textos, aplicação de prova de proficiência, entre outros. O laboratório também oferece suporte às atividades da área de Artes e Educação Física.",,,,,,,,,
5152,Laboratório de Processamento de Polímeros,LPP,Instituto Federal de Santa Catarina,IFSC,,Caçador,SC,,,,,,,,,,,0,,,,,Laboratório de processamento de materiais termoplásticos e fabricação de compósitos de matriz polimérica.,,,,,,,,,
5157,Laboratório de Física,LabFísica,Instituto Federal de Santa Catarina,IFSC,,São José,SC,,,,,,,,,,,0,,,,,Desenvolvimento de experimentos didáticos de Física.,,,,,,,,,
5158,"Laboratório de Sistemas Digitais, Eletrônica e Robótica",Laser - MUZ,"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais",IFSULDEMINAS,,Muzambinho,MG,,,,,,,,,,,0,,,,,"Desenvolver o Ensino, a Pesquisa e a Extensão nas áreas de Eletrônica, Sistemas Digitais e Robótica.",,,,,,,,,
5167,Laboratório de Metrologia e Materiais,MMLab,Instituto Federal de Santa Catarina,IFSC,,Lages,SC,,,,,,,,,,,0,,,,,"O laboratório de Metrologia e Materiais é destinado às aulas das disciplinas de Ciência e Tecnologia dos Materiais, Propriedades Mecânicas dos Materiais, Materiais de Construção Mecânica e Metrologia do Curso de Engenharia Mecânica; bem como das disciplinas de Tecnologia dos Materiais I e II e Metrologia dos cursos Técnico subsequente em Eletromecânica e Técnico concomitante em Mecatrônica. Este laboratório também é utilizado em projetos de pesquisa e extensão relacionados aos cursos do Campus.",,,,,,,,,
5173,Laboratório de Caracterização de Materiais,LCM,Instituto Federal de Santa Catarina,IFSC,,Caçador,SC,,,,,,,,,,,0,,,,,O laboratório foi posto em funcionamento no final do ano de 2018. Suporta as atividades de ensino nos cursos técnico em Plástico e Eletromecânica e engenharia da Produção. O laboratório atende as demandas de pesquisa do Grupo de Pesquisa em Materiais. Em 2021 o laboratório foi credenciado para prestação de serviços atendendo demandas das empresas do setor de transformados plásticos na região meio-oeste catarinense. São realizadas análises básicas de caracterização de materiais poliméricos.,,,,,,,,,
5179,Laboratório de Eletrônica Digital,LED,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,Laboratório destinado ao estudo de eletrônica analógica e digital em vários níveis de ensino desde o técnico até pós graduação. Laboratório destinado também a pesquisa e a extensão.,,,,,,,,,
5182,Laboratório de Química Mini-Auditório Sala Demonstrativa,AUDQ,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,"No mini-auditório de Química são realizados experimentos demonstrativos, aulas teóricas, seminários e cursos.",,,,,,,,,
5184,Controle e Supervisão Inteligente,CSI,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,"Laboratório destinado à pesquisa e desenvolvimento de projetos, vinculados ao Grupo de Pesquisa Controle e Supervisão Inteligente (CSI).",,,,,,,,,
5185,Laboratório de Síntese e Caracterização Molecular,LSCM,Universidade Federal de Mato Grosso do Sul,UFMS,,Campo Grande,MS,,,,,,,,,,,0,,,,,"Este laboratório tem como missão preparar novas moléculas metalorgânicas com propriedades luminescentes e biológicas para combater vários tipos de câncer e bactérias resistentes a antibióticos convencionais. Além disso, nossa missão é formar alunos de graduação, Mestrado e Doutorado contribuindo para o desenvolvimento científico de nossa Região.",,,,,,,,,
5187,Grupo de Sistemas Embarcados e Distribuídos,NERsD,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,"Experiência no desenvolvimento de atividades de P&D&I desde 2002, sendo um laboratório credenciado ao Polo de Inovação EMBRAPII do IFSC, Campus Florianópolis, na área de Sistemas Inteligentes de Energia",,,,,,,,,
5188,Laboratório de Física I,LAB. FISICA I,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,"O Laboratório I destina-se, preferencialmente, às atividades experimentais das turmas de 1ª a 4ª Fase dos Cursos de Eletrotécnica, Eletrônica, Edificações e Saneamento Integrados ao Ensino Médio.   Atualmente, além de servir de local para a realização das atividades experimentais de ensino, esse espaço também têm se destinado à implementação de ações de projetos de extensão, como o “Mostra Interativa de Ciências”, “Dom Caixote”, “Momentos Com-Ciência”, e “Equipe Olímpica de Ciências”.",,,,,,,,,
5191,Laboratório de Química Orgânica,LabQO,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,"Laboratório possui equipamentos básicos, reagentes e vidrarias para realização de aulas de Química Orgânica Experimental, bem como desenvolvimento de pesquisa e realização de análises na área. Conta com um Espectrômetro Infravermelho Médio (FTIR).",,,,,,,,,
5198,LABORATÓRIO DE DENSITOMETRIA ÓSSEA,LDO,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,"O laboratório possui área total de 23,7 m² e é dedicado ao desenvolvimento de estudo e pesquisa dosfatores de risco para osteoporose primária e secundária, qualidade técnica do exame de densitometria óssea; possíveis artefatos que possam interferir na qualidade do exame; avaliação da qualidade técnica do exame.",,,,,,,,,
5200,Laboratório de Microprocessadores,MCP,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,Laboratório onde são realizadas atividades envolvendo microprocessadores e microcontroladores,,,,,,,,,
5209,Laboratório de Máquinas Elétricas II,G024,Instituto Federal de Santa Catarina,IFSC,,Florianópolis,SC,,,,,,,,,,,0,,,,,Laboratório destinado principalmente a ensaios de máquinas síncronas e motores de corrente contínua.,,,,,,,,,
5210,CENTRO DE PESQUISA E INOVAÇÃO EM BIOPROSPECÇÃO E SÍNTESE DE PRODUTOS PARA A SAÚDE HUMANA E ANIMAL,CIBSint,Universidade Federal de Mato Grosso do Sul,UFMS,,Campo Grande,MS,,,,,,,,,,,1,,,,,"O CIBSint é uma iniciativa que conecta a academia e a indústria para avançar em pesquisa, desenvolvimento e inovação em saúde e agricultura em Mato Grosso do Sul e no Brasil. Este centro é constituído pelo Laboratório de Síntese e Transformações de Moléculas Orgânicas - SINTMOL e outros laboratórios associados da UFMS.",,,,,,,,,
